LIB-MJ109-G10_01	MFD02159.bin.3.13	0.0953	0.0136	0.266
LIB-MJ110-A9_04	MFD02159.bin.3.13	0.1438	0.0190	0.251
LIB-MJ110-A8_04	MFD05674.bin.2.30	0.1762	0.0405	0.483
LIB-MJ110-B12_04	MFD09730.bin.2.102	0.1436	0.0290	0.116
LIB-MJ110-B11_04	MFD05674.bin.2.30	0.2100	0.0399	0.395
LIB-MJ110-B5_04	MFD02809.bin.2.213	0.1496	0.0303	0.286
LIB-MJ110-B6_04	MFD04716.bin.2.274	0.0248	0.0133	0.119
LIB-MJ110-C11_04	MFD02159.bin.3.13	0.1324	0.0150	0.275
LIB-MJ110-C5_04	MFD05674.bin.2.30	0.1600	0.0389	0.198
LIB-MJ110-C6_04	MFD02159.bin.3.13	0.1587	0.0241	0.294
LIB-MJ110-C1_04_v_LIB-MJ415-B1_04	MFD05674.bin.2.30	1.0971	0.2838	1.954
LIB-MJ110-D11_04	MFD05674.bin.2.30	0.2395	0.0241	0.191
LIB-MJ110-D2_04_v_LIB-MJ415-F1_04	MFD03804.bin.1.167	0.5319	0.3720	2.857
LIB-MJ110-D8_04_v_LIB-MJ415-G2_04	MFD09730.bin.2.102	0.2686	0.0646	0.590
LIB-MJ110-D8_04_v_LIB-MJ415-G2_04	MFD00032.bin.1.264	0.0906	0.0214	0.199
LIB-MJ110-D4_04	MFD05674.bin.2.30	0.1426	0.0346	0.297
LIB-MJ110-E11_04_v_LIB-MJ415-B3_04	MFD05674.bin.2.30	0.9092	0.1062	0.934
LIB-MJ110-E2_04	MFD05674.bin.2.30	0.1424	0.0332	0.168
LIB-MJ110-E7_04	MFD02248.bin.1.137	0.0792	0.0353	0.119
LIB-MJ110-E4_04	MFD00032.bin.1.264	0.0463	0.0113	0.109
LIB-MJ110-F5_04	MFD02416.bin.1.7	0.1202	0.0485	0.346
LIB-MJ110-F2_04	MFD02809.bin.2.213	0.1212	0.0254	0.199
LIB-MJ110-F1_04_v_LIB-MJ415-D1_04	MFD02159.bin.3.13	0.1344	0.0149	0.278
LIB-MJ110-F8_04	MFD02159.bin.3.13	0.1104	0.0129	0.196
LIB-MJ110-G7_04_v_LIB-MJ415-D2_04	MFD05674.bin.2.30	0.2085	0.0624	0.261
LIB-MJ110-G9_04	MFD02159.bin.3.13	0.1818	0.0214	0.332
LIB-MJ110-H2_04	MFD02248.bin.1.137	0.0703	0.0215	0.073
LIB-MJ129-A10_02	MFD05674.bin.2.30	0.1212	0.0264	0.232
LIB-MJ110-H7_04	MFD02159.bin.3.13	0.1376	0.0184	0.324
LIB-MJ129-B6_02	MFD02159.bin.3.13	0.1018	0.0191	0.226
LIB-MJ129-C11_02	MFD00032.bin.1.264	0.0675	0.0250	0.206
LIB-MJ129-B8_02	MFD04716.bin.2.274	0.0292	0.0076	0.054
LIB-MJ129-C8_02	MFD00962.bin.2.198	0.1501	0.0424	0.311
LIB-MJ129-D10_02	MFD02159.bin.3.13	0.1229	0.0196	0.231
LIB-MJ129-C6_02	MFD02159.bin.3.13	0.0654	0.0117	0.145
LIB-MJ129-D5_02	MFD00032.bin.1.264	0.1826	0.0575	0.502
LIB-MJ129-D7_02	MFD04716.bin.2.274	0.0552	0.0180	0.144
LIB-MJ129-E11_02	MFD02159.bin.3.13	0.1225	0.0182	0.251
LIB-MJ129-E10_02	MFD02159.bin.3.13	0.0435	0.0094	0.143
LIB-MJ129-E5_02	MFD05674.bin.2.30	0.1017	0.0315	0.287
LIB-MJ129-E5_02	MFD02159.bin.3.13	0.0592	0.0112	0.167
LIB-MJ129-F11_02	MFD03726.bin.2.164	0.0749	0.0116	0.300
LIB-MJ129-E7_02	MFD05674.bin.2.30	0.0816	0.0211	0.188
LIB-MJ129-F8_02	MFD00032.bin.1.264	0.0955	0.0249	0.178
LIB-MJ129-F8_02	MFD00032.bin.2.41	0.0770	0.0287	0.143
LIB-MJ129-F4_02	MFD05674.bin.2.30	0.3847	0.0785	0.561
LIB-MJ129-F9_02	MFD02809.bin.2.213	0.1214	0.0267	0.259
LIB-MJ129-F9_02	MFD05674.bin.2.30	0.1101	0.0288	0.235
LIB-MJ129-F9_02	MFD02159.bin.3.13	0.0747	0.0120	0.159
LIB-MJ129-G2_02	MFD02159.bin.3.13	0.1543	0.0204	0.215
LIB-MJ129-G11_02	MFD05674.bin.2.30	0.0802	0.0164	0.190
LIB-MJ129-G1_02	MFD04716.bin.2.274	0.0619	0.0147	0.098
LIB-MJ129-G4_02	MFD02159.bin.3.13	0.1346	0.0202	0.258
LIB-MJ129-G9_02	MFD02159.bin.3.13	0.2054	0.0265	0.351
LIB-MJ129-G6_02	MFD02159.bin.3.13	0.0872	0.0117	0.147
LIB-MJ129-H8_02	MFD05674.bin.2.30	0.0858	0.0226	0.243
LIB-MJ129-H8_02	MFD00032.bin.1.264	0.0645	0.0167	0.183
LIB-MJ130-A4_01_v_LIB-MJ402-E10_04	MFD04716.bin.2.274	0.0319	0.0115	0.074
LIB-MJ130-A8_01	MFD02159.bin.3.13	0.1050	0.0162	0.211
LIB-MJ130-B3_01	MFD04716.bin.2.274	0.3403	0.0891	0.479
LIB-MJ130-B3_01	MFD05674.bin.2.30	0.1589	0.0353	0.224
LIB-MJ130-B5_01	MFD02923.bin.1.29	0.0733	0.0247	0.157
LIB-MJ130-B2_01	MFD02159.bin.3.13	0.1287	0.0200	0.242
LIB-MJ130-B7_01	MFD09730.bin.2.102	0.0529	0.0152	0.140
LIB-MJ130-B7_01	MFD02159.bin.3.13	0.0475	0.0084	0.125
LIB-MJ130-B7_01	MFD00032.bin.2.41	0.0423	0.0172	0.112
LIB-MJ130-B9_01	MFD05674.bin.2.30	0.1303	0.0226	0.182
LIB-MJ130-C2_01	MFD06742.bin.2.280	0.2232	0.0714	0.500
LIB-MJ130-C6_01	MFD05674.bin.2.30	0.2023	0.0446	0.402
LIB-MJ130-D10_01	MFD02159.bin.3.13	0.0524	0.0072	0.100
LIB-MJ130-D1_01	MFD00032.bin.1.264	0.1024	0.0298	0.217
LIB-MJ130-D7_01	MFD02159.bin.3.13	0.1384	0.0242	0.305
LIB-MJ130-E1_01	MFD04716.bin.2.274	0.0439	0.0178	0.130
LIB-MJ130-E5_01	MFD02159.bin.3.13	0.1369	0.0259	0.360
LIB-MJ130-F2_01	MFD02159.bin.3.13	0.0983	0.0176	0.247
LIB-MJ130-F2_01	MFD05674.bin.2.30	0.0900	0.0263	0.226
LIB-MJ130-F7_01	MFD05674.bin.2.30	0.1622	0.0457	0.351
LIB-MJ130-F4_01	MFD02248.bin.1.137	0.2721	0.1758	0.729
LIB-MJ130-F8_01	MFD02809.bin.2.213	0.0899	0.0226	0.212
LIB-MJ130-G3_01	MFD02159.bin.3.13	0.1309	0.0255	0.358
LIB-MJ130-G10_01	MFD02159.bin.3.13	0.1607	0.0260	0.370
LIB-MJ130-G7_01	MFD02809.bin.2.213	0.1576	0.0224	0.240
LIB-MJ130-G6_01	MFD09730.bin.2.102	0.0875	0.0204	0.159
LIB-MJ130-G9_01	MFD02159.bin.3.13	0.1414	0.0238	0.359
LIB-MJ130-H6_01	MFD05674.bin.2.30	0.0970	0.0231	0.201
LIB-MJ131-A3_01_v_LIB-MJ408-A6_04	MFD02809.bin.2.213	0.1504	0.0322	0.300
LIB-MJ131-A12_01_v_LIB-MJ408-G6_04	MFD02159.bin.3.13	0.0705	0.0143	0.199
LIB-MJ131-B1_01_v_LIB-MJ408-C5_04	MFD05674.bin.2.30	0.1847	0.0376	0.242
LIB-MJ131-B2_01_v_LIB-MJ408-H5_04	MFD05674.bin.2.30	0.1986	0.0641	0.599
LIB-MJ131-C8_01	MFD02248.bin.1.137	0.0363	0.0152	0.091
LIB-MJ131-C6_01	MFD02809.bin.2.213	0.2593	0.0444	0.589
LIB-MJ131-C7_01	MFD04434.bin.1.124	0.0269	0.0064	0.136
LIB-MJ131-C9_01	MFD02159.bin.3.13	0.0556	0.0096	0.212
LIB-MJ131-D5_01	MFD00032.bin.1.264	0.0681	0.0192	0.138
LIB-MJ131-D7_01_v_LIB-MJ408-E6_04	MFD05674.bin.2.30	0.0416	0.0121	0.083
LIB-MJ131-E8_01	MFD05674.bin.2.30	0.0966	0.0246	0.244
LIB-MJ131-E8_01	MFD02159.bin.3.13	0.0782	0.0122	0.198
LIB-MJ131-F4_01	MFD02159.bin.3.13	0.0960	0.0153	0.271
LIB-MJ131-F6_01	MFD05674.bin.2.30	0.1023	0.0284	0.368
LIB-MJ131-G7_01	MFD02159.bin.3.13	0.0818	0.0122	0.257
LIB-MJ131-G9_01	MFD09730.bin.2.102	0.0362	0.0112	0.233
LIB-MJ131-G9_01	MFD02159.bin.3.13	0.0343	0.0065	0.220
LIB-MJ131-G9_01	MFD05674.bin.2.30	0.0336	0.0104	0.215
LIB-MJ131-H2_01	MFD05674.bin.2.30	0.3519	0.0296	0.196
LIB-MJ131-H7_01	MFD05674.bin.2.30	0.2014	0.0506	0.547
LIB-MJ132-A10_03	MFD09730.bin.2.102	0.0774	0.0191	0.173
LIB-MJ132-A1_03_v_LIB-MJ408-C8_04	MFD05674.bin.2.30	0.1813	0.0488	0.392
LIB-MJ132-A6_03_v_LIB-MJ408-E8_04	MFD04212.bin.1.40	0.6829	0.0986	0.484
LIB-MJ132-A8_03	MFD02248.bin.1.137	0.1931	0.0431	0.292
LIB-MJ132-B8_03	MFD05674.bin.2.30	0.2736	0.0573	0.596
LIB-MJ132-C2_03	MFD02809.bin.2.213	0.1481	0.0266	0.292
LIB-MJ132-C5_03	MFD00032.bin.1.264	0.1110	0.0389	0.366
LIB-MJ132-C5_03	MFD00032.bin.2.41	0.0498	0.0250	0.164
LIB-MJ132-C7_03	MFD03899.bin.2.190	0.0755	0.0177	0.174
LIB-MJ132-C7_03	MFD00032.bin.1.264	0.0651	0.0169	0.150
LIB-MJ132-C8_03	MFD02159.bin.3.13	0.1363	0.0234	0.399
LIB-MJ132-D3_03	MFD00032.bin.1.264	0.0362	0.0120	0.117
LIB-MJ132-D3_03	MFD00032.bin.2.41	0.0313	0.0149	0.101
LIB-MJ132-D8_03	MFD04716.bin.2.274	0.1454	0.0414	0.315
LIB-MJ132-D5_03	MFD00032.bin.1.264	0.0923	0.0261	0.259
LIB-MJ132-D6_03	MFD02159.bin.3.13	0.1095	0.0163	0.250
LIB-MJ132-D7_03	MFD02159.bin.3.13	0.0331	0.0053	0.086
LIB-MJ132-E4_03	MFD05674.bin.2.30	0.3983	0.0983	0.804
LIB-MJ132-E4_03	MFD00962.bin.2.198	0.2029	0.0453	0.410
LIB-MJ132-E10_03	MFD02809.bin.2.213	0.2212	0.0503	0.634
LIB-MJ132-E2_03	MFD05674.bin.2.30	0.1521	0.0332	0.312
LIB-MJ132-E7_03	MFD05674.bin.2.30	0.0816	0.0255	0.260
LIB-MJ132-F5_03	MFD05674.bin.2.30	0.0679	0.0192	0.160
LIB-MJ132-F5_03	MFD00032.bin.2.41	0.0482	0.0192	0.113
LIB-MJ132-F4_03	MFD02159.bin.3.13	0.0832	0.0158	0.219
LIB-MJ132-F8_03	MFD02159.bin.3.13	0.1166	0.0231	0.375
LIB-MJ132-G1_03	MFD09730.bin.2.102	0.2709	0.0573	0.554
LIB-MJ132-G1_03	MFD04716.bin.2.274	0.0984	0.0246	0.201
LIB-MJ132-G3_03	MFD02159.bin.3.13	0.0977	0.0163	0.258
LIB-MJ132-H1_03	MFD02159.bin.3.13	0.0786	0.0130	0.210
LIB-MJ132-H7_03	MFD05674.bin.2.30	0.2627	0.0446	0.400
LIB-MJ133-A10_03	MFD00032.bin.1.264	0.0346	0.0069	0.054
LIB-MJ133-A7_03	MFD09730.bin.2.102	0.1030	0.0324	0.194
LIB-MJ133-B4_03	MFD02159.bin.3.13	0.0844	0.0136	0.158
LIB-MJ133-C11_03	MFD02809.bin.2.213	0.2359	0.0412	0.260
LIB-MJ133-B8_03	MFD09730.bin.2.102	0.0557	0.0157	0.107
LIB-MJ133-B7_03	MFD02159.bin.3.13	0.0715	0.0129	0.151
LIB-MJ133-C6_03	MFD04716.bin.2.274	0.0234	0.0067	0.039
LIB-MJ133-D11_03	MFD04716.bin.2.274	0.0220	0.0069	0.039
LIB-MJ133-D7_03	MFD02159.bin.3.13	0.0471	0.0093	0.090
LIB-MJ133-D3_03	MFD02159.bin.3.13	0.0822	0.0159	0.191
LIB-MJ133-E4_03	MFD02159.bin.3.13	0.0666	0.0134	0.107
LIB-MJ133-E6_03	MFD05674.bin.2.30	0.1067	0.0260	0.264
LIB-MJ133-F2_03	MFD05674.bin.2.30	0.2227	0.0550	0.272
LIB-MJ133-F5_03	MFD02248.bin.1.137	0.1076	0.0276	0.136
LIB-MJ133-F4_03	MFD02159.bin.3.13	0.1684	0.0295	0.264
LIB-MJ133-G3_03	MFD02809.bin.2.213	0.1673	0.0324	0.247
LIB-MJ133-G9_03	MFD02159.bin.3.13	0.0742	0.0111	0.151
LIB-MJ133-H7_03	MFD05674.bin.2.30	0.0913	0.0305	0.230
LIB-MJ134-A6_03	MFD00032.bin.1.264	0.1177	0.0332	0.278
LIB-MJ134-A1_03_v_LIB-MJ404-E7_03	MFD00962.bin.2.198	0.1233	0.0333	0.208
LIB-MJ134-A1_03_v_LIB-MJ404-E7_03	MFD00962.bin.3.604	0.1225	0.0449	0.207
LIB-MJ134-A8_03	MFD05674.bin.2.30	0.3092	0.0744	0.513
LIB-MJ134-B11_03	MFD05674.bin.2.30	0.0551	0.0164	0.116
LIB-MJ134-B10_03	MFD00032.bin.1.264	0.0842	0.0239	0.261
LIB-MJ134-B12_03_v_LIB-MJ404-D8_03	MFD02159.bin.3.13	0.1849	0.0251	0.238
LIB-MJ134-C11_03	MFD05674.bin.2.30	0.1404	0.0407	0.356
LIB-MJ134-C11_03	MFD00032.bin.1.264	0.0991	0.0283	0.252
LIB-MJ134-C11_03	MFD00032.bin.2.41	0.0667	0.0273	0.169
LIB-MJ134-C5_03	MFD02159.bin.3.13	0.1086	0.0211	0.243
LIB-MJ134-D3_03	MFD05674.bin.2.30	0.2377	0.0443	0.356
LIB-MJ134-D3_03	MFD09730.bin.2.102	0.1428	0.0266	0.214
LIB-MJ134-D11_03	MFD02159.bin.3.13	0.1957	0.0235	0.272
LIB-MJ134-D9_03	MFD05674.bin.2.122	0.0432	0.0082	0.098
LIB-MJ134-D6_03	MFD09730.bin.2.102	0.1307	0.0305	0.219
LIB-MJ134-D4_03	MFD05674.bin.2.30	0.0716	0.0217	0.150
LIB-MJ134-E4_03	MFD02159.bin.3.13	0.0702	0.0103	0.100
LIB-MJ134-E3_03	MFD02809.bin.2.213	0.1557	0.0370	0.274
LIB-MJ134-E1_03	MFD00032.bin.1.264	0.0709	0.0174	0.146
LIB-MJ134-E5_03	MFD05674.bin.2.30	0.1789	0.0400	0.277
LIB-MJ134-F5_03_v_LIB-MJ404-F7_03	MFD02159.bin.3.13	0.1444	0.0231	0.442
LIB-MJ134-F7_03	MFD02809.bin.2.213	0.0609	0.0145	0.121
LIB-MJ134-F7_03	MFD04716.bin.2.274	0.0336	0.0112	0.067
LIB-MJ134-G11_03	MFD00032.bin.1.264	0.0901	0.0167	0.105
LIB-MJ134-G2_03	MFD02159.bin.3.13	0.0982	0.0142	0.183
LIB-MJ134-G7_03	MFD04716.bin.2.274	0.0512	0.0167	0.131
LIB-MJ134-G7_03	MFD09779.bin.1.273	0.0310	0.0052	0.079
LIB-MJ134-G3_03	MFD05674.bin.2.30	0.2613	0.0692	0.706
LIB-MJ134-H8_03	MFD02159.bin.3.13	0.1177	0.0207	0.363
LIB-MJ135-B3_04_v_LIB-MJ367-B3_04	MFD05674.bin.2.30	0.0749	0.0249	0.388
LIB-MJ135-C1_04	MFD02159.bin.3.13	0.1464	0.0246	0.175
LIB-MJ135-C12_04	MFD02809.bin.2.213	0.2104	0.0380	0.314
LIB-MJ135-B7_04	MFD00962.bin.2.198	0.1524	0.0470	0.341
LIB-MJ135-B7_04	MFD00962.bin.3.604	0.0893	0.0374	0.200
LIB-MJ135-C2_04_v_LIB-MJ367-C2_04	MFD02159.bin.3.13	0.0625	0.0118	0.272
LIB-MJ135-C9_04	MFD02159.bin.3.13	0.0573	0.0092	0.089
LIB-MJ135-C5_04_v_LIB-MJ367-C5_04	MFD05674.bin.2.30	0.0994	0.0186	0.319
LIB-MJ135-C6_04	MFD05674.bin.2.30	0.1856	0.0536	0.465
LIB-MJ135-D8_04	MFD03726.bin.c.3	0.1467	0.0424	0.163
LIB-MJ135-D8_04	MFD03726.bin.2.164	0.1070	0.0267	0.119
LIB-MJ135-D7_04_v_LIB-MJ367-D7_03	MFD02159.bin.3.13	0.1369	0.0236	0.390
LIB-MJ135-E11_04	MFD05674.bin.2.30	0.1713	0.0315	0.193
LIB-MJ135-E6_04	MFD02159.bin.3.13	0.1790	0.0308	0.500
LIB-MJ135-F4_04	MFD05674.bin.2.30	0.1416	0.0436	0.246
LIB-MJ135-F7_04	MFD05674.bin.2.30	0.2272	0.0479	0.327
LIB-MJ135-G10_04	MFD02159.bin.3.13	0.0751	0.0145	0.126
LIB-MJ135-G2_04_v_LIB-MJ367-G2_04	MFD02159.bin.3.13	0.1075	0.0189	0.519
LIB-MJ135-G3_04	MFD05674.bin.2.30	0.0968	0.0334	0.240
LIB-MJ135-G4_04_v_LIB-MJ367-G4_03	MFD05674.bin.2.30	0.1131	0.0362	0.270
LIB-MJ135-G4_04_v_LIB-MJ367-G4_03	MFD02159.bin.3.13	0.0678	0.0133	0.162
LIB-MJ135-G7_04	MFD05674.bin.2.30	0.1044	0.0378	0.208
LIB-MJ135-G5_04	MFD02159.bin.3.13	0.0520	0.0070	0.108
LIB-MJ135-H2_04	MFD04716.bin.2.274	0.0508	0.0144	0.067
LIB-MJ135-H4_04	MFD04944.bin.2.154	0.0868	0.0340	0.146
LIB-MJ135-H5_04	MFD03804.bin.1.167	0.1542	0.0705	0.299
LIB-MJ135-H8_04	MFD02159.bin.3.13	0.1135	0.0232	0.251
LIB-MJ137-A10_02	MFD02159.bin.3.13	0.1489	0.0160	0.200
LIB-MJ135-H9_04	MFD02159.bin.3.13	0.1405	0.0236	0.252
LIB-MJ137-A8_02	MFD02159.bin.3.13	0.1143	0.0173	0.236
LIB-MJ137-B9_02	MFD02248.bin.1.137	0.7368	0.2137	1.166
LIB-MJ137-B8_02	MFD02159.bin.3.13	0.0522	0.0108	0.172
LIB-MJ137-C1_02	MFD02159.bin.3.13	0.1580	0.0281	0.330
LIB-MJ137-D11_02	MFD05674.bin.2.30	0.1070	0.0230	0.164
LIB-MJ137-D4_02	MFD02159.bin.3.13	0.2034	0.0314	0.362
LIB-MJ137-D7_02	MFD05674.bin.2.30	0.1062	0.0295	0.224
LIB-MJ137-D8_02	MFD02159.bin.3.13	0.0808	0.0138	0.140
LIB-MJ137-D9_02	MFD02809.bin.2.213	0.0757	0.0145	0.149
LIB-MJ137-E9_02	MFD02159.bin.3.13	0.1383	0.0242	0.300
LIB-MJ137-E9_02	MFD05674.bin.2.30	0.1294	0.0370	0.281
LIB-MJ137-F11_02	MFD02809.bin.2.213	0.2167	0.0479	0.420
LIB-MJ137-F2_02	MFD02159.bin.3.13	0.1092	0.0173	0.243
LIB-MJ137-F8_02	MFD09730.bin.2.102	0.2916	0.0728	0.546
LIB-MJ137-F8_02	MFD05674.bin.2.30	0.1272	0.0318	0.238
LIB-MJ137-G3_02	MFD00032.bin.1.264	0.0986	0.0264	0.227
LIB-MJ137-G3_02	MFD05674.bin.2.30	0.0816	0.0222	0.187
LIB-MJ137-G5_02	MFD02159.bin.3.13	0.0909	0.0167	0.244
LIB-MJ137-G7_02	MFD02159.bin.3.13	0.0795	0.0149	0.232
LIB-MJ137-H4_02	MFD05674.bin.2.30	0.1998	0.0579	0.424
LIB-MJ137-H9_02	MFD02159.bin.3.13	0.1212	0.0185	0.380
LIB-MJ137-H9_02	MFD05674.bin.2.30	0.1061	0.0264	0.333
LIB-MJ137-H7_02	MFD02159.bin.3.13	0.0827	0.0137	0.234
LIB-MJ138-A2_03	MFD02248.bin.1.137	0.7192	0.1408	0.757
LIB-MJ138-A9_03	MFD00032.bin.1.264	0.1794	0.0395	0.276
LIB-MJ138-A8_03	MFD02809.bin.2.213	0.1474	0.0212	0.224
LIB-MJ138-B10_03	MFD02809.bin.2.213	0.1632	0.0248	0.270
LIB-MJ138-A7_03	MFD02159.bin.3.13	0.1843	0.0250	0.376
LIB-MJ138-A6_03	MFD02159.bin.3.13	0.1069	0.0198	0.355
LIB-MJ138-B1_03	MFD02159.bin.3.13	0.1066	0.0187	0.256
LIB-MJ138-B12_03	MFD00032.bin.1.264	0.0897	0.0207	0.153
LIB-MJ138-B3_03	MFD02159.bin.3.13	0.1342	0.0210	0.254
LIB-MJ138-B8_03	MFD02923.bin.2.11	0.1381	0.0468	0.474
LIB-MJ138-B8_03	MFD02923.bin.1.29	0.1101	0.0477	0.377
LIB-MJ138-B8_03	MFD02416.bin.1.7	0.0382	0.0144	0.131
LIB-MJ138-C4_03	MFD02159.bin.3.13	0.0947	0.0161	0.235
LIB-MJ138-C1_03	MFD02159.bin.3.13	0.1834	0.0252	0.365
LIB-MJ138-C6_03	MFD05674.bin.2.30	0.0905	0.0305	0.340
LIB-MJ138-D6_03	MFD00032.bin.2.41	0.1384	0.0355	0.173
LIB-MJ138-D9_03	MFD02809.bin.2.213	0.2064	0.0304	0.276
LIB-MJ138-D8_03	MFD05674.bin.2.30	0.1241	0.0331	0.208
LIB-MJ138-E10_03	MFD02159.bin.3.13	0.0881	0.0166	0.231
LIB-MJ138-E1_03	MFD02159.bin.3.13	0.1175	0.0241	0.392
LIB-MJ138-E5_03	MFD04716.bin.2.274	0.0728	0.0257	0.177
LIB-MJ138-E5_03	MFD09779.bin.1.273	0.0575	0.0105	0.140
LIB-MJ138-E3_03	MFD05674.bin.2.30	0.2145	0.0479	0.444
LIB-MJ138-E3_03	MFD02159.bin.3.13	0.0561	0.0077	0.116
LIB-MJ138-E9_03	MFD02248.bin.1.137	0.0518	0.0197	0.109
LIB-MJ138-F11_03	MFD04944.bin.2.154	0.0926	0.0706	0.518
LIB-MJ138-F11_03	MFD02416.bin.1.7	0.0901	0.0444	0.504
LIB-MJ138-F11_03	MFD02923.bin.2.11	0.0459	0.0203	0.257
LIB-MJ138-F5_03	MFD02159.bin.3.13	0.0377	0.0066	0.097
LIB-MJ138-F4_03	MFD02159.bin.3.13	0.0563	0.0100	0.143
LIB-MJ138-F8_03	MFD09730.bin.2.102	0.1169	0.0253	0.233
LIB-MJ138-F6_03	MFD02159.bin.3.13	0.1217	0.0196	0.279
LIB-MJ138-F9_03	MFD05674.bin.2.30	0.1121	0.0425	0.423
LIB-MJ138-G7_03	MFD02159.bin.3.13	0.1003	0.0191	0.255
LIB-MJ138-G3_03	MFD02159.bin.3.13	0.0523	0.0073	0.121
LIB-MJ138-H10_03	MFD02159.bin.3.13	0.1123	0.0187	0.314
LIB-MJ138-H5_03	MFD00032.bin.1.264	0.0757	0.0219	0.188
LIB-MJ138-H9_03	MFD02159.bin.3.13	0.0593	0.0125	0.180
LIB-MJ139-A9_01	MFD02159.bin.3.13	0.0758	0.0136	0.130
LIB-MJ139-B11_01	MFD02159.bin.3.13	0.1335	0.0225	0.248
LIB-MJ139-C11_01	MFD02159.bin.3.13	0.1088	0.0205	0.235
LIB-MJ139-C5_01	MFD09730.bin.2.102	0.3140	0.0803	0.535
LIB-MJ139-C8_01	MFD05674.bin.2.30	0.2466	0.0722	0.597
LIB-MJ139-D7_01	MFD00032.bin.1.264	0.1131	0.0297	0.209
LIB-MJ139-D7_01	MFD00032.bin.2.41	0.0669	0.0251	0.124
LIB-MJ139-D5_01	MFD02159.bin.3.13	0.0168	0.0025	0.345
LIB-MJ139-D9_01	MFD02159.bin.3.13	0.0626	0.0107	0.124
LIB-MJ139-D8_01	MFD02159.bin.3.13	0.1519	0.0234	0.238
LIB-MJ139-E11_01	MFD02159.bin.3.13	0.1341	0.0197	0.230
LIB-MJ139-E9_01	MFD02159.bin.3.13	0.1131	0.0185	0.225
LIB-MJ139-E4_01	MFD02159.bin.3.13	0.1119	0.0195	0.211
LIB-MJ139-E5_01	MFD02159.bin.3.13	0.0260	0.0041	0.512
LIB-MJ139-F4_01	MFD05674.bin.2.30	0.1122	0.0330	0.198
LIB-MJ139-F7_01	MFD05674.bin.2.30	0.0915	0.0301	0.213
LIB-MJ139-F9_01	MFD05674.bin.2.30	0.0894	0.0232	0.177
LIB-MJ139-H10_01	MFD00032.bin.1.264	0.0605	0.0176	0.190
LIB-MJ140-A2_02	MFD02159.bin.3.13	0.1002	0.0180	0.284
LIB-MJ140-A3_02	MFD05674.bin.2.30	0.1322	0.0288	0.358
LIB-MJ140-A11_02	MFD02159.bin.3.13	0.1047	0.0138	0.242
LIB-MJ140-A5_02	MFD02159.bin.3.13	0.2188	0.0294	0.430
LIB-MJ140-B3_02	MFD02159.bin.3.13	0.0944	0.0201	0.251
LIB-MJ140-B11_02	MFD02159.bin.3.13	0.1093	0.0208	0.363
LIB-MJ140-B7_02	MFD04434.bin.1.124	0.0159	0.0047	0.079
LIB-MJ140-C11_02	MFD02159.bin.3.13	0.1229	0.0244	0.360
LIB-MJ140-C2_02	MFD02416.bin.1.7	0.0963	0.0533	0.462
LIB-MJ140-C2_02	MFD02923.bin.1.29	0.0677	0.0431	0.325
LIB-MJ140-C2_02	MFD02416.bin.2.92	0.0105	0.0100	0.050
LIB-MJ140-C5_02	MFD05674.bin.2.30	0.2559	0.0610	0.503
LIB-MJ140-C5_02	MFD03899.bin.2.190	0.1900	0.0403	0.374
LIB-MJ140-C9_02	MFD02159.bin.3.13	0.1609	0.0271	0.454
LIB-MJ140-D11_02	MFD02159.bin.3.13	0.0946	0.0120	0.207
LIB-MJ140-D2_02	MFD02809.bin.2.213	0.1718	0.0321	0.344
LIB-MJ140-D3_02	MFD04716.bin.2.274	0.1025	0.0291	0.235
LIB-MJ140-D6_02	MFD02159.bin.3.13	0.0983	0.0189	0.230
LIB-MJ140-D4_02	MFD02159.bin.3.13	0.0980	0.0169	0.323
LIB-MJ140-E1_02	MFD05674.bin.2.30	0.1416	0.0345	0.395
LIB-MJ140-E4_02	MFD02159.bin.3.13	0.1116	0.0183	0.272
LIB-MJ140-E8_02	MFD02159.bin.3.13	0.1021	0.0186	0.304
LIB-MJ140-F1_02	MFD02248.bin.1.137	0.1615	0.0385	0.264
LIB-MJ140-F2_02	MFD02159.bin.3.13	0.1663	0.0315	0.454
LIB-MJ140-G10_02	MFD05674.bin.2.30	0.1024	0.0221	0.223
LIB-MJ140-F9_02	MFD02159.bin.3.13	0.1544	0.0182	0.259
LIB-MJ140-F7_02	MFD02159.bin.3.13	0.0892	0.0148	0.260
LIB-MJ140-G2_02	MFD02159.bin.3.13	0.1631	0.0207	0.339
LIB-MJ140-G3_02	MFD04716.bin.2.274	0.0247	0.0105	0.090
LIB-MJ140-G4_02	MFD02159.bin.3.13	0.0826	0.0153	0.197
LIB-MJ140-G8_02	MFD02416.bin.1.7	0.0943	0.0192	0.216
LIB-MJ140-H11_02_v_LIB-MJ407-C12_04	MFD02159.bin.3.13	0.0858	0.0171	0.288
LIB-MJ140-H5_02	MFD02159.bin.3.13	0.1437	0.0208	0.303
LIB-MJ140-H7_02	MFD02159.bin.3.13	0.0897	0.0158	0.270
LIB-MJ140-H7_02	MFD05674.bin.2.30	0.0574	0.0165	0.172
LIB-MJ145-B1_01	MFD02159.bin.3.13	0.1937	0.0278	0.439
LIB-MJ145-B4_01	MFD02159.bin.3.13	0.1503	0.0253	0.319
LIB-MJ145-B7_01	MFD02159.bin.3.13	0.2610	0.0419	0.616
